time,open,high,low,close,tick_volume,spread,real_volume
2026-03-24 11:30:00,4396.65,4414.49,4391.79,4412.0,13566,10,0
2026-03-24 12:00:00,4411.96,4419.21,4396.04,4407.27,13072,10,0
2026-03-24 12:30:00,4407.26,4430.92,4405.04,4426.41,12067,10,0
2026-03-24 13:00:00,4426.43,4432.85,4415.2,4422.31,12218,10,0
2026-03-24 13:30:00,4422.28,4441.71,4414.79,4438.62,12164,10,0
2026-03-24 14:00:00,4438.69,4442.05,4374.94,4413.28,14659,10,0
2026-03-24 14:30:00,4413.27,4431.62,4390.55,4408.09,13331,10,0
2026-03-24 15:00:00,4408.1,4427.51,4395.91,4402.5,14323,10,0
2026-03-24 15:30:00,4402.5,4406.66,4362.29,4378.92,15451,10,0
2026-03-24 16:00:00,4378.99,4389.87,4357.39,4357.39,16065,10,0
2026-03-24 16:30:00,4357.27,4383.55,4351.54,4381.5,16751,10,0
2026-03-24 17:00:00,4381.5,4414.93,4380.76,4409.35,16643,10,0
2026-03-24 17:30:00,4409.34,4433.48,4400.47,4415.82,16641,10,0
2026-03-24 18:00:00,4415.96,4420.48,4396.35,4412.94,16356,10,0
2026-03-24 18:30:00,4412.93,4430.95,4409.45,4411.77,15539,10,0
2026-03-24 19:00:00,4411.67,4425.68,4402.82,4421.22,15016,10,0
2026-03-24 19:30:00,4421.22,4427.53,4408.79,4421.36,14456,10,0
2026-03-24 20:00:00,4421.36,4426.39,4388.3,4400.06,16106,10,0
2026-03-24 20:30:00,4400.05,4400.05,4372.56,4388.71,15600,10,0
2026-03-24 21:00:00,4388.68,4409.95,4384.19,4407.26,15086,10,0
2026-03-24 21:30:00,4407.33,4423.43,4384.39,4389.69,14768,10,0
2026-03-24 22:00:00,4389.72,4411.43,4388.72,4407.47,12454,10,0
2026-03-24 22:30:00,4407.48,4407.58,4395.33,4400.42,13258,10,0
2026-03-24 23:00:00,4400.45,4484.08,4397.44,4455.66,10648,10,0
2026-03-24 23:30:00,4455.7,4481.68,4447.67,4476.78,13997,10,0
2026-03-25 01:00:00,4472.11,4485.12,4468.19,4470.26,10388,10,0
2026-03-25 01:30:00,4470.27,4484.67,4456.08,4484.63,10696,10,0
2026-03-25 02:00:00,4484.63,4510.05,4472.63,4510.03,10972,10,0
2026-03-25 02:30:00,4510.03,4551.64,4504.99,4546.84,13053,10,0
2026-03-25 03:00:00,4546.84,4557.0,4537.55,4553.91,13408,10,0
