time,open,high,low,close,tick_volume,spread,real_volume
2025-05-28 11:00:00,3319.18,3323.82,3315.22,3321.71,16467,7,0
2025-05-28 12:00:00,3321.71,3325.54,3320.23,3324.19,9218,7,0
2025-05-28 13:00:00,3324.19,3324.66,3311.8,3313.36,11289,7,0
2025-05-28 14:00:00,3313.36,3315.15,3307.44,3311.1,12599,7,0
2025-05-28 15:00:00,3311.1,3314.55,3305.45,3312.3,16775,7,0
2025-05-28 16:00:00,3312.3,3316.46,3297.53,3305.25,29830,7,0
2025-05-28 17:00:00,3305.25,3309.09,3300.57,3302.68,23734,7,0
2025-05-28 18:00:00,3302.68,3302.81,3292.6,3296.07,18979,7,0
2025-05-28 19:00:00,3296.07,3299.2,3288.63,3293.49,13514,7,0
2025-05-28 20:00:00,3293.49,3299.08,3291.37,3296.52,11633,7,0
2025-05-28 21:00:00,3296.52,3302.91,3296.48,3302.01,12090,7,0
2025-05-28 22:00:00,3302.02,3302.93,3293.92,3297.02,13062,7,0
2025-05-28 23:00:00,3297.02,3297.38,3276.15,3286.24,6884,7,0
2025-05-29 01:00:00,3286.2,3294.84,3282.1,3286.72,7001,7,0
2025-05-29 02:00:00,3286.72,3287.8,3250.02,3259.67,26550,7,0
2025-05-29 03:00:00,3259.67,3269.14,3253.97,3265.05,25812,7,0
2025-05-29 04:00:00,3265.05,3265.88,3245.55,3263.64,26225,7,0
2025-05-29 05:00:00,3263.64,3275.45,3261.12,3270.14,17587,7,0
2025-05-29 06:00:00,3270.14,3280.2,3268.16,3274.67,14150,7,0
2025-05-29 07:00:00,3274.67,3275.45,3269.13,3269.2,10052,7,0
2025-05-29 08:00:00,3269.2,3272.72,3266.11,3272.58,12037,7,0
2025-05-29 09:00:00,3272.58,3276.43,3268.11,3271.78,15043,7,0
2025-05-29 10:00:00,3271.78,3287.46,3271.77,3286.59,15393,7,0
2025-05-29 11:00:00,3286.51,3289.37,3278.28,3281.74,12213,7,0
2025-05-29 12:00:00,3281.74,3283.26,3276.28,3282.11,9771,7,0
2025-05-29 13:00:00,3282.11,3300.83,3281.93,3296.76,16042,7,0
2025-05-29 14:00:00,3296.76,3305.5,3295.44,3299.79,14231,7,0
2025-05-29 15:00:00,3299.79,3317.55,3298.69,3316.51,26121,7,0
2025-05-29 16:00:00,3316.51,3322.0,3310.31,3312.67,33416,7,0
2025-05-29 17:00:00,3312.67,3319.53,3304.82,3310.31,27266,7,0
2025-05-29 18:00:00,3310.31,3322.02,3309.81,3321.62,15457,7,0
2025-05-29 19:00:00,3321.69,3331.26,3319.83,3322.29,17546,7,0
2025-05-29 20:00:00,3322.29,3324.52,3318.22,3324.27,13164,7,0
2025-05-29 21:00:00,3324.27,3325.85,3317.68,3321.34,12082,7,0
2025-05-29 22:00:00,3321.34,3321.55,3315.57,3316.65,9632,7,0
2025-05-29 23:00:00,3316.65,3318.18,3315.29,3317.33,3500,7,0
2025-05-30 01:00:00,3318.76,3320.98,3313.59,3314.38,4596,7,0
2025-05-30 02:00:00,3314.38,3317.41,3312.93,3315.59,5412,7,0
2025-05-30 03:00:00,3315.59,3318.91,3309.63,3312.56,9428,7,0
2025-05-30 04:00:00,3312.56,3322.77,3308.2,3309.92,16671,7,0
2025-05-30 05:00:00,3309.92,3312.22,3295.08,3297.29,16262,7,0
2025-05-30 06:00:00,3297.29,3302.38,3291.35,3294.54,10991,7,0
2025-05-30 07:00:00,3294.54,3296.47,3291.51,3296.31,6675,7,0
2025-05-30 08:00:00,3296.31,3305.07,3290.3,3303.9,10972,7,0
2025-05-30 09:00:00,3303.9,3304.29,3290.55,3301.85,14929,7,0
2025-05-30 10:00:00,3301.85,3301.85,3287.56,3295.03,15929,7,0
2025-05-30 11:00:00,3295.03,3299.27,3291.65,3295.79,13215,7,0
2025-05-30 12:00:00,3295.8,3299.27,3292.61,3295.65,10276,7,0
2025-05-30 13:00:00,3295.65,3300.68,3292.57,3295.27,9156,7,0
2025-05-30 14:00:00,3295.27,3297.33,3288.41,3294.02,11727,7,0
2025-05-30 15:00:00,3294.02,3306.87,3282.93,3304.02,31384,7,0
2025-05-30 16:00:00,3304.02,3308.23,3275.31,3276.74,30731,7,0
2025-05-30 17:00:00,3276.74,3287.33,3271.48,3282.74,31962,7,0
2025-05-30 18:00:00,3282.74,3292.77,3276.06,3288.66,23411,7,0
2025-05-30 19:00:00,3288.66,3295.78,3284.01,3293.42,17516,7,0
2025-05-30 20:00:00,3293.36,3294.77,3289.79,3291.02,11343,7,0
2025-05-30 21:00:00,3291.02,3295.07,3291.02,3293.88,8021,7,0
2025-05-30 22:00:00,3293.88,3295.08,3291.67,3294.97,6166,7,0
2025-05-30 23:00:00,3294.97,3295.86,3288.48,3288.56,3468,7,0
2025-06-02 01:00:00,3298.89,3315.37,3295.88,3313.18,10150,7,0
2025-06-02 02:00:00,3313.18,3316.67,3309.25,3310.22,5790,7,0
2025-06-02 03:00:00,3310.22,3314.98,3303.36,3311.35,12013,7,0
2025-06-02 04:00:00,3311.35,3313.72,3301.48,3303.72,13541,7,0
2025-06-02 05:00:00,3303.72,3311.54,3303.5,3307.36,9293,7,0
2025-06-02 06:00:00,3307.36,3308.91,3303.36,3308.66,7684,7,0
2025-06-02 07:00:00,3308.66,3318.2,3308.66,3313.93,9094,7,0
2025-06-02 08:00:00,3313.93,3325.74,3313.88,3323.78,9968,7,0
2025-06-02 09:00:00,3323.78,3345.46,3323.78,3344.47,18143,7,0
2025-06-02 10:00:00,3344.47,3359.05,3343.19,3352.62,22699,7,0
2025-06-02 11:00:00,3352.62,3356.41,3350.13,3352.08,11571,7,0
2025-06-02 12:00:00,3352.08,3352.51,3344.53,3348.37,12942,7,0
2025-06-02 13:00:00,3348.37,3351.44,3344.62,3348.67,13591,7,0
2025-06-02 14:00:00,3348.67,3360.22,3346.11,3356.32,13818,7,0
2025-06-02 15:00:00,3356.32,3363.68,3353.99,3355.5,18348,7,0
2025-06-02 16:00:00,3355.5,3376.25,3350.39,3371.0,28199,7,0
2025-06-02 17:00:00,3371.0,3378.86,3367.73,3376.15,29963,7,0
2025-06-02 18:00:00,3376.11,3378.77,3369.86,3374.36,17987,7,0
2025-06-02 19:00:00,3374.33,3379.34,3369.36,3371.84,16364,7,0
2025-06-02 20:00:00,3371.79,3376.01,3371.35,3374.43,12399,7,0
2025-06-02 21:00:00,3374.43,3380.06,3370.83,3379.29,11291,7,0
2025-06-02 22:00:00,3379.29,3382.39,3377.95,3381.56,9764,7,0
2025-06-02 23:00:00,3381.56,3382.82,3378.46,3381.58,5327,7,0
2025-06-03 01:00:00,3383.24,3391.54,3382.15,3389.97,7039,7,0
2025-06-03 02:00:00,3389.97,3392.19,3383.18,3387.43,5940,7,0
2025-06-03 03:00:00,3387.43,3388.7,3373.88,3375.92,12911,7,0
2025-06-03 04:00:00,3375.92,3376.04,3363.26,3372.6,22657,7,0
2025-06-03 05:00:00,3372.6,3378.06,3364.46,3368.86,15123,7,0
2025-06-03 06:00:00,3368.86,3369.71,3359.82,3361.19,11658,7,0
2025-06-03 07:00:00,3361.19,3365.21,3359.26,3362.69,8539,7,0
2025-06-03 08:00:00,3362.69,3367.78,3356.41,3365.17,12189,7,0
2025-06-03 09:00:00,3365.17,3367.4,3351.19,3358.9,18540,7,0
2025-06-03 10:00:00,3358.9,3361.29,3352.56,3359.66,16622,7,0
2025-06-03 11:00:00,3359.66,3364.9,3359.66,3361.34,12448,7,0
2025-06-03 12:00:00,3361.34,3362.83,3355.02,3356.88,10506,7,0
2025-06-03 13:00:00,3356.88,3358.7,3355.0,3355.52,9760,7,0
2025-06-03 14:00:00,3355.52,3360.46,3353.43,3359.29,9263,7,0
2025-06-03 15:00:00,3359.29,3363.19,3349.01,3359.4,19151,7,0
2025-06-03 16:00:00,3359.4,3363.14,3340.96,3344.96,26105,7,0
2025-06-03 17:00:00,3344.96,3350.19,3333.1,3346.51,26803,7,0
2025-06-03 18:00:00,3346.5,3351.56,3344.09,3350.29,15708,7,0
2025-06-03 19:00:00,3350.29,3353.55,3344.65,3348.48,12049,7,0
2025-06-03 20:00:00,3348.48,3354.57,3347.36,3353.18,8933,7,0
2025-06-03 21:00:00,3353.18,3353.85,3350.52,3353.6,5754,7,0
2025-06-03 22:00:00,3353.6,3355.48,3351.31,3352.61,6029,7,0
2025-06-03 23:00:00,3352.61,3355.37,3352.6,3353.18,2863,7,0
2025-06-04 01:00:00,3354.05,3358.52,3354.05,3357.23,2500,7,0
2025-06-04 02:00:00,3357.23,3361.62,3355.41,3359.96,4354,7,0
2025-06-04 03:00:00,3359.96,3360.27,3349.8,3350.24,12405,7,0
2025-06-04 04:00:00,3350.24,3372.38,3346.45,3370.9,17985,7,0
2025-06-04 05:00:00,3370.88,3372.65,3362.9,3365.59,10755,7,0
2025-06-04 06:00:00,3365.59,3367.53,3358.34,3359.17,8374,7,0
2025-06-04 07:00:00,3359.17,3361.51,3352.4,3354.81,9384,7,0
2025-06-04 08:00:00,3354.81,3356.51,3348.01,3351.09,12172,7,0
2025-06-04 09:00:00,3351.09,3358.49,3349.09,3355.66,15608,7,0
2025-06-04 10:00:00,3355.66,3365.22,3353.68,3354.64,12999,7,0
2025-06-04 11:00:00,3354.64,3364.23,3351.77,3362.8,13292,7,0
2025-06-04 12:00:00,3362.8,3365.0,3359.42,3362.97,10471,7,0
2025-06-04 13:00:00,3362.97,3363.99,3347.29,3350.94,13822,7,0
2025-06-04 14:00:00,3350.94,3352.08,3343.81,3346.59,13520,7,0
2025-06-04 15:00:00,3346.62,3360.85,3344.46,3358.93,25163,7,0
2025-06-04 16:00:00,3358.94,3362.79,3350.93,3352.8,23817,7,0
2025-06-04 17:00:00,3352.8,3384.71,3351.09,3377.5,31318,7,0
2025-06-04 18:00:00,3377.5,3378.98,3369.81,3371.77,19194,7,0
2025-06-04 19:00:00,3371.77,3376.35,3370.9,3375.12,10594,7,0
2025-06-04 20:00:00,3375.12,3380.86,3373.04,3379.21,8966,7,0
2025-06-04 21:00:00,3379.21,3382.17,3375.01,3376.24,7319,7,0
2025-06-04 22:00:00,3376.19,3376.33,3371.93,3373.61,7498,7,0
2025-06-04 23:00:00,3373.61,3375.23,3370.74,3373.96,3899,7,0
2025-06-05 01:00:00,3373.35,3375.95,3372.24,3373.64,3012,7,0
2025-06-05 02:00:00,3373.64,3379.14,3372.52,3378.17,4184,7,0
2025-06-05 03:00:00,3378.19,3381.75,3372.46,3380.27,11476,7,0
2025-06-05 04:00:00,3380.27,3384.17,3370.72,3373.77,14972,7,0
2025-06-05 05:00:00,3373.77,3375.11,3368.28,3370.88,9744,7,0
2025-06-05 06:00:00,3370.88,3377.39,3369.37,3369.77,7608,7,0
2025-06-05 07:00:00,3369.77,3372.55,3363.92,3368.44,9293,7,0
2025-06-05 08:00:00,3368.44,3369.83,3361.23,3364.34,9916,7,0
2025-06-05 09:00:00,3364.34,3370.01,3363.87,3366.05,12537,7,0
2025-06-05 10:00:00,3366.06,3374.52,3365.36,3371.28,11749,7,0
2025-06-05 11:00:00,3371.28,3376.92,3369.79,3375.25,9549,7,0
2025-06-05 12:00:00,3375.25,3391.37,3374.11,3389.62,23933,7,0
2025-06-05 13:00:00,3389.61,3400.48,3388.33,3399.98,19399,7,0
2025-06-05 14:00:00,3399.98,3403.66,3391.73,3392.34,19433,7,0
2025-06-05 15:00:00,3392.34,3400.25,3377.71,3383.09,28439,7,0
2025-06-05 16:00:00,3383.09,3388.6,3371.21,3378.19,42712,7,0
2025-06-05 17:00:00,3378.19,3383.29,3363.91,3367.67,38694,7,0
2025-06-05 18:00:00,3367.66,3373.18,3339.5,3344.79,37711,7,0
2025-06-05 19:00:00,3344.79,3356.46,3339.88,3354.08,22020,7,0
2025-06-05 20:00:00,3354.08,3354.79,3348.95,3353.97,13961,7,0
2025-06-05 21:00:00,3353.97,3356.0,3350.51,3353.57,12188,7,0
2025-06-05 22:00:00,3353.57,3361.39,3352.89,3356.88,16040,7,0
2025-06-05 23:00:00,3356.77,3357.75,3351.92,3352.51,5334,7,0
2025-06-06 01:00:00,3354.28,3363.58,3353.15,3359.11,8146,7,0
2025-06-06 02:00:00,3359.11,3362.64,3357.27,3361.91,4779,7,0
2025-06-06 03:00:00,3361.91,3364.12,3357.47,3359.45,9046,7,0
2025-06-06 04:00:00,3359.45,3368.63,3356.01,3363.88,15368,7,0
2025-06-06 05:00:00,3363.88,3366.52,3362.11,3364.01,9940,7,0
2025-06-06 06:00:00,3364.01,3371.85,3359.26,3369.77,9178,7,0
2025-06-06 07:00:00,3369.77,3374.61,3369.07,3373.68,8034,7,0
2025-06-06 08:00:00,3373.68,3375.64,3362.24,3366.1,13538,7,0
2025-06-06 09:00:00,3366.08,3366.99,3356.15,3360.8,20868,7,0
2025-06-06 10:00:00,3360.8,3362.37,3352.78,3359.47,16403,7,0
2025-06-06 11:00:00,3359.47,3367.76,3358.45,3365.39,12332,7,0
2025-06-06 12:00:00,3365.39,3365.45,3352.86,3356.76,12737,7,0
2025-06-06 13:00:00,3356.76,3360.85,3355.93,3360.62,10385,7,0
2025-06-06 14:00:00,3360.62,3364.34,3358.19,3358.41,12244,7,0
2025-06-06 15:00:00,3358.41,3364.31,3343.54,3353.35,34782,7,0
2025-06-06 16:00:00,3353.33,3361.01,3342.65,3343.24,41990,7,0
2025-06-06 17:00:00,3343.26,3345.15,3316.53,3326.15,44258,7,0
2025-06-06 18:00:00,3326.16,3336.81,3323.38,3332.21,25488,7,0
2025-06-06 19:00:00,3332.21,3332.73,3320.93,3322.78,18657,7,0
2025-06-06 20:00:00,3322.78,3326.79,3321.41,3323.61,13233,7,0
2025-06-06 21:00:00,3323.61,3324.01,3313.72,3317.53,12865,7,0
2025-06-06 22:00:00,3317.53,3318.95,3311.31,3312.41,10406,7,0
2025-06-06 23:00:00,3312.41,3312.86,3307.14,3311.92,4893,7,0
2025-06-09 01:00:00,3311.09,3321.12,3309.24,3314.84,7338,7,0
2025-06-09 02:00:00,3314.84,3318.54,3313.44,3318.07,5968,7,0
2025-06-09 03:00:00,3318.07,3318.68,3298.14,3305.1,15951,7,0
2025-06-09 04:00:00,3305.1,3309.41,3295.02,3295.98,18184,7,0
2025-06-09 05:00:00,3296.11,3307.61,3293.29,3305.57,13274,7,0
2025-06-09 06:00:00,3305.57,3312.09,3303.23,3310.84,11598,7,0
2025-06-09 07:00:00,3310.84,3313.45,3309.27,3311.77,6904,7,0
2025-06-09 08:00:00,3311.77,3316.63,3309.6,3314.68,9917,7,0
2025-06-09 09:00:00,3314.68,3324.96,3312.52,3324.41,14488,7,0
2025-06-09 10:00:00,3324.41,3328.61,3321.56,3324.17,14890,7,0
2025-06-09 11:00:00,3324.17,3325.66,3319.81,3319.81,11858,7,0
2025-06-09 12:00:00,3319.81,3323.51,3316.86,3318.72,10518,7,0
2025-06-09 13:00:00,3318.72,3319.76,3312.16,3314.66,8853,7,0
2025-06-09 14:00:00,3314.66,3321.34,3313.71,3317.46,11350,7,0
2025-06-09 15:00:00,3317.46,3322.47,3313.1,3320.08,15379,7,0
2025-06-09 16:00:00,3320.08,3321.71,3310.75,3319.38,25310,7,0
2025-06-09 17:00:00,3319.38,3326.85,3316.18,3320.86,22288,7,0
2025-06-09 18:00:00,3320.86,3332.14,3320.44,3328.68,13183,7,0
2025-06-09 19:00:00,3328.68,3337.94,3327.57,3337.74,13897,7,0
2025-06-09 20:00:00,3337.74,3338.23,3332.94,3333.7,10724,7,0
2025-06-09 21:00:00,3333.7,3337.14,3332.76,3333.21,8518,7,0
2025-06-09 22:00:00,3333.21,3335.49,3325.95,3327.26,9580,7,0
2025-06-09 23:00:00,3327.26,3329.52,3324.77,3325.53,4484,7,0
2025-06-10 01:00:00,3325.95,3327.45,3321.64,3323.59,5049,7,0
2025-06-10 02:00:00,3323.59,3327.85,3323.59,3326.77,3482,7,0
2025-06-10 03:00:00,3326.77,3326.84,3314.63,3316.66,12644,7,0
2025-06-10 04:00:00,3316.66,3319.91,3302.92,3306.28,20072,7,0
2025-06-10 05:00:00,3306.28,3310.31,3301.68,3309.37,13109,7,0
2025-06-10 06:00:00,3309.37,3310.44,3305.15,3307.59,8256,7,0
2025-06-10 07:00:00,3307.59,3308.69,3302.85,3307.31,6669,7,0
2025-06-10 08:00:00,3307.31,3319.22,3306.8,3317.65,15044,7,0
2025-06-10 09:00:00,3317.71,3331.36,3315.59,3325.49,19132,7,0
2025-06-10 10:00:00,3325.49,3332.26,3324.09,3330.13,16368,7,0
2025-06-10 11:00:00,3330.13,3334.94,3326.24,3329.37,12481,7,0
2025-06-10 12:00:00,3329.37,3331.83,3327.18,3329.75,8423,7,0
2025-06-10 13:00:00,3329.75,3336.33,3328.46,3335.44,9301,7,0
2025-06-10 14:00:00,3335.44,3342.58,3332.32,3333.78,12436,7,0
2025-06-10 15:00:00,3333.78,3340.36,3328.26,3337.21,15055,7,0
2025-06-10 16:00:00,3337.21,3349.2,3335.54,3343.65,22301,7,0
2025-06-10 17:00:00,3343.65,3343.74,3325.5,3328.55,23765,7,0
2025-06-10 18:00:00,3328.55,3329.34,3323.26,3326.67,16566,7,0
2025-06-10 19:00:00,3326.67,3327.76,3320.04,3321.36,12185,7,0
2025-06-10 20:00:00,3321.36,3325.87,3320.46,3324.81,10025,7,0
2025-06-10 21:00:00,3324.81,3325.42,3319.43,3321.66,9509,7,0
2025-06-10 22:00:00,3321.66,3334.61,3321.49,3328.77,10603,7,0
2025-06-10 23:00:00,3328.77,3328.95,3322.47,3322.55,5500,7,0
2025-06-11 01:00:00,3322.53,3327.48,3320.78,3324.48,5228,7,0
2025-06-11 02:00:00,3324.48,3328.15,3315.51,3327.99,8541,7,0
2025-06-11 03:00:00,3327.99,3335.26,3325.05,3332.45,11503,7,0
2025-06-11 04:00:00,3332.45,3337.49,3327.66,3328.52,11687,7,0
2025-06-11 05:00:00,3328.52,3339.66,3327.15,3338.31,9788,7,0
2025-06-11 06:00:00,3338.31,3341.67,3336.48,3339.45,6701,7,0
2025-06-11 07:00:00,3339.45,3342.99,3336.97,3341.88,6720,7,0
2025-06-11 08:00:00,3341.88,3343.16,3335.56,3339.68,9752,7,0
2025-06-11 09:00:00,3339.68,3340.19,3332.53,3337.34,12628,7,0
2025-06-11 10:00:00,3337.34,3348.58,3335.21,3345.74,12420,7,0
2025-06-11 11:00:00,3345.74,3346.75,3342.54,3344.53,9902,7,0
2025-06-11 12:00:00,3344.53,3344.61,3331.37,3333.81,16154,7,0
2025-06-11 13:00:00,3333.81,3336.76,3328.57,3329.9,10412,7,0
2025-06-11 14:00:00,3329.9,3335.3,3326.18,3333.13,11972,7,0
2025-06-11 15:00:00,3333.13,3360.71,3327.28,3336.77,32058,7,0
2025-06-11 16:00:00,3336.77,3344.59,3328.05,3329.98,35947,7,0
2025-06-11 17:00:00,3329.98,3341.32,3328.62,3337.62,21861,7,0
2025-06-11 18:00:00,3337.62,3342.81,3329.62,3333.17,17056,7,0
2025-06-11 19:00:00,3333.17,3334.52,3328.19,3330.26,12584,7,0
2025-06-11 20:00:00,3330.26,3331.38,3319.27,3324.34,16884,7,0
2025-06-11 21:00:00,3324.34,3347.34,3323.86,3343.91,22793,7,0
2025-06-11 22:00:00,3343.91,3349.34,3342.4,3346.86,12365,7,0
2025-06-11 23:00:00,3346.86,3355.37,3346.68,3355.32,5942,7,0
2025-06-12 01:00:00,3356.41,3369.78,3356.3,3369.07,8502,7,0
2025-06-12 02:00:00,3369.07,3373.61,3357.5,3365.53,10574,7,0
2025-06-12 03:00:00,3365.53,3371.44,3362.26,3365.9,16977,7,0
2025-06-12 04:00:00,3365.9,3376.83,3362.56,3371.11,18561,7,0
2025-06-12 05:00:00,3371.11,3377.85,3369.0,3374.66,14009,7,0
2025-06-12 06:00:00,3374.66,3376.66,3371.73,3373.45,10422,7,0
2025-06-12 07:00:00,3373.45,3373.79,3369.52,3370.59,5673,7,0
2025-06-12 08:00:00,3370.59,3375.91,3367.8,3374.48,8271,7,0
2025-06-12 09:00:00,3374.48,3375.69,3365.27,3375.01,14903,7,0
2025-06-12 10:00:00,3375.01,3375.29,3338.61,3346.21,24262,7,0
2025-06-12 11:00:00,3346.21,3361.12,3346.21,3356.86,22481,7,0
2025-06-12 12:00:00,3356.86,3368.02,3355.39,3365.43,15030,7,0
2025-06-12 13:00:00,3365.43,3385.89,3362.58,3382.67,20194,7,0
2025-06-12 14:00:00,3382.67,3388.64,3373.22,3379.33,18412,7,0
2025-06-12 15:00:00,3379.33,3390.48,3376.41,3388.07,23639,7,0
2025-06-12 16:00:00,3388.07,3398.95,3379.15,3392.05,34863,7,0
2025-06-12 17:00:00,3392.05,3393.19,3383.03,3383.91,29545,7,0
2025-06-12 18:00:00,3383.91,3390.28,3377.86,3385.86,24192,7,0
2025-06-12 19:00:00,3385.86,3391.38,3380.99,3383.8,16161,7,0
2025-06-12 20:00:00,3383.8,3385.05,3378.13,3382.65,12581,7,0
2025-06-12 21:00:00,3382.65,3386.4,3381.96,3385.97,9482,7,0
2025-06-12 22:00:00,3385.97,3389.29,3384.8,3388.22,7909,7,0
2025-06-12 23:00:00,3388.22,3388.96,3384.86,3385.66,3183,7,0
2025-06-13 01:00:00,3386.42,3386.63,3379.6,3383.48,4216,7,0
2025-06-13 02:00:00,3383.48,3396.26,3382.64,3395.94,6226,7,0
2025-06-13 03:00:00,3395.83,3419.91,3391.82,3416.8,41754,7,0
2025-06-13 04:00:00,3416.79,3433.37,3413.9,3427.78,27902,7,0
2025-06-13 05:00:00,3427.78,3444.17,3424.97,3441.35,22053,7,0
2025-06-13 06:00:00,3441.35,3444.58,3423.89,3425.56,20809,7,0
2025-06-13 07:00:00,3425.56,3430.3,3422.8,3425.38,10327,7,0
2025-06-13 08:00:00,3425.38,3428.84,3418.02,3426.17,13797,7,0
2025-06-13 09:00:00,3426.17,3428.91,3408.53,3416.33,21469,7,0
2025-06-13 10:00:00,3416.37,3419.03,3407.95,3414.92,19513,7,0
2025-06-13 11:00:00,3414.92,3426.17,3414.36,3424.42,14102,7,0
2025-06-13 12:00:00,3424.42,3427.36,3420.18,3424.34,15440,7,0
2025-06-13 13:00:00,3424.34,3427.74,3411.6,3415.88,19004,7,0
2025-06-13 14:00:00,3415.88,3423.08,3412.6,3422.23,14316,7,0
2025-06-13 15:00:00,3422.23,3438.23,3421.81,3436.67,18754,7,0
2025-06-13 16:00:00,3436.67,3446.75,3433.99,3437.16,34006,7,0
2025-06-13 17:00:00,3437.16,3439.96,3423.75,3427.88,32535,7,0
2025-06-13 18:00:00,3427.88,3430.43,3421.12,3426.27,22684,7,0
2025-06-13 19:00:00,3426.27,3431.1,3419.24,3430.19,14602,7,0
2025-06-13 20:00:00,3430.19,3433.5,3427.38,3430.39,11992,7,0
2025-06-13 21:00:00,3430.39,3439.57,3428.77,3436.58,15195,7,0
2025-06-13 22:00:00,3436.59,3438.14,3431.79,3432.37,12290,7,0
2025-06-13 23:00:00,3432.37,3434.62,3429.09,3434.0,7143,7,0
2025-06-16 01:00:00,3451.58,3451.58,3427.2,3448.43,14223,7,0
2025-06-16 02:00:00,3448.43,3450.16,3439.59,3444.12,9548,7,0
2025-06-16 03:00:00,3444.12,3451.18,3434.36,3436.36,16527,7,0
2025-06-16 04:00:00,3436.39,3443.23,3433.3,3441.49,16813,7,0
2025-06-16 05:00:00,3441.49,3446.42,3437.91,3438.49,12342,7,0
2025-06-16 06:00:00,3438.49,3439.73,3429.34,3431.57,10982,7,0
2025-06-16 07:00:00,3431.57,3433.28,3426.88,3427.56,7710,7,0
2025-06-16 08:00:00,3427.56,3430.43,3417.77,3421.54,15826,7,0
2025-06-16 09:00:00,3421.54,3421.56,3413.04,3418.36,20126,7,0
2025-06-16 10:00:00,3418.36,3419.82,3409.55,3412.64,17093,7,0
2025-06-16 11:00:00,3412.64,3418.57,3409.81,3413.86,13777,7,0
2025-06-16 12:00:00,3413.86,3419.54,3411.98,3412.1,11875,7,0
2025-06-16 13:00:00,3412.1,3421.33,3410.76,3421.09,12232,7,0
2025-06-16 14:00:00,3421.09,3422.68,3410.84,3414.99,12458,7,0
2025-06-16 15:00:00,3414.99,3417.82,3411.15,3415.62,15867,7,0
